,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
51,53388,53832,WY,56009956700,10.076,42.84420479999999,-105.84320919999999,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,347.4474483,15,2018,"Census Tract 9567, Converse County, Wyoming",956700,56,9,56009956700,2855,1509,1346,35.4,439,2791.0,0.0,0.0,0.0,0.0,26.0,2765.0,45.0,174.0,2631.0,30994.0,2836.0,249.0,153.0,314.0,401.0,284.0,184.0,118.0,299.0,2855,2387,468,56,9,956700,283.3465661,373725.109,145
52,53498,53943,WY,56025001602,5.303,42.8462138,-106.26219009999998,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,355.71233839999996,89,2018,"Census Tract 16.02, Natrona County, Wyoming",1602,56,25,56025001602,7119,3616,3503,36.7,743,7077.0,0.0,73.0,16.0,0.0,181.0,6807.0,0.0,628.0,6360.0,37470.0,7026.0,551.0,502.0,558.0,712.0,788.0,579.0,149.0,1220.0,7067,6010,1057,56,25,1602,1342.4476710000001,402028.58500000025,152
53,53504,53949,WY,56025000502,0.752,42.845896200000006,-106.27520829999999,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,355.98094629999997,127,2018,"Census Tract 5.02, Natrona County, Wyoming",502,56,25,56025000502,2720,1312,1408,39.7,382,2642.0,0.0,41.0,0.0,0.0,23.0,2578.0,78.0,198.0,2421.0,35189.0,2692.0,279.0,162.0,244.0,297.0,303.0,283.0,41.0,360.0,2720,2520,200,56,25,502,3617.0212770000003,401880.0010000003,153
54,53512,53957,WY,56025000501,1.274,42.8320706,-106.2845101,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,354.7282802,119,2018,"Census Tract 5.01, Natrona County, Wyoming",501,56,25,56025000501,5148,2475,2673,37.1,970,5066.0,7.0,14.0,1.0,0.0,0.0,5044.0,36.0,430.0,4628.0,32169.0,4977.0,511.0,242.0,616.0,621.0,650.0,450.0,196.0,588.0,5074,4369,705,56,25,501,4040.8163270000005,400244.3050000003,162
55,53517,53962,WY,56025000400,1.0590000000000002,42.8485572,-106.28931909999999,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,356.5952797,116,2018,"Census Tract 4, Natrona County, Wyoming",400,56,25,56025000400,4716,2224,2492,29.9,548,4652.0,76.0,35.0,120.0,0.0,0.0,4421.0,16.0,443.0,4008.0,26626.0,4668.0,435.0,398.0,665.0,519.0,436.0,333.0,164.0,297.0,4716,3935,781,56,25,400,4453.25779,400905.3000000003,161
56,53536,53981,WY,56025000600,4.002,42.8213627,-106.3095568,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,354.1890224,120,2018,"Census Tract 6, Natrona County, Wyoming",600,56,25,56025000600,8008,3724,4284,31.7,828,7826.0,380.0,44.0,39.0,0.0,0.0,7363.0,134.0,329.0,7108.0,33860.0,7946.0,772.0,438.0,848.0,963.0,1085.0,958.0,242.0,570.0,8008,7275,733,56,25,600,2000.9995,397184.1700000003,165
57,53537,53982,WY,56025000300,1.1079999999999999,42.8449484,-106.30984140000001,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,356.6998709,130,2018,"Census Tract 3, Natrona County, Wyoming",300,56,25,56025000300,4332,2241,2091,35.7,720,4287.0,132.0,73.0,130.0,0.0,38.0,3914.0,15.0,627.0,3359.0,28820.0,4171.0,534.0,402.0,562.0,593.0,519.0,309.0,115.0,314.0,4260,3635,625,56,25,300,3909.747292,399075.0180000003,164
58,53546,53991,WY,56025000200,1.8880000000000001,42.8560464,-106.31945359999999,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,358.1092431,115,2018,"Census Tract 2, Natrona County, Wyoming",200,56,25,56025000200,3946,2444,1502,41.3,556,3856.0,36.0,0.0,422.0,0.0,85.0,3313.0,69.0,475.0,2958.0,25532.0,3847.0,692.0,290.0,516.0,658.0,537.0,285.0,20.0,58.0,3940,3085,855,56,25,200,2090.042373,400588.42800000025,152
59,53555,54000,WY,56025000700,0.64,42.836432200000004,-106.3312587,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,356.31475739999996,122,2018,"Census Tract 7, Natrona County, Wyoming",700,56,25,56025000700,2259,1254,1005,38.8,339,2178.0,0.0,6.0,28.0,0.0,0.0,2144.0,49.0,110.0,2039.0,31781.0,2206.0,253.0,110.0,283.0,295.0,158.0,305.0,170.0,176.0,2259,1968,291,56,25,700,3529.6875,397819.2780000003,165
60,53558,54003,WY,56025001401,1116.558,43.208380299999995,-106.3349847,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,396.0209793,118,2018,"Census Tract 14.01, Natrona County, Wyoming",1401,56,25,56025001401,6158,3235,2923,32.3,610,5811.0,14.0,34.0,0.0,39.0,17.0,5707.0,229.0,195.0,5550.0,32164.0,6019.0,662.0,357.0,668.0,680.0,646.0,406.0,162.0,643.0,6155,5301,854,56,25,1401,5.515163565,439958.8880000003,155
61,53560,54005,WY,56025000902,1.465,42.816333,-106.33873259999999,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,354.3689219,128,2018,"Census Tract 9.02, Natrona County, Wyoming",902,56,25,56025000902,3833,1976,1857,41.3,780,3785.0,7.0,23.0,32.0,4.0,2.0,3717.0,33.0,266.0,3457.0,37184.0,3230.0,514.0,367.0,320.0,236.0,440.0,342.0,139.0,668.0,3612,3152,460,56,25,902,2616.382253,395597.93400000024,167
62,53571,54016,WY,56025000800,1.48,42.8364157,-106.35249509999998,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,356.8359756,117,2018,"Census Tract 8, Natrona County, Wyoming",800,56,25,56025000800,3993,1816,2177,36.9,603,3827.0,0.0,29.0,0.0,0.0,10.0,3788.0,147.0,386.0,3412.0,28198.0,3960.0,469.0,342.0,566.0,368.0,462.0,333.0,154.0,235.0,3993,3291,702,56,25,800,2697.972973,398613.30800000025,162
63,53575,54020,WY,56025000901,2.1590000000000003,42.8188206,-106.3591987,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,355.1417467,121,2018,"Census Tract 9.01, Natrona County, Wyoming",901,56,25,56025000901,5257,2763,2494,32.7,604,4951.0,33.0,0.0,110.0,0.0,13.0,4795.0,169.0,584.0,4269.0,32439.0,5120.0,607.0,249.0,552.0,357.0,388.0,414.0,243.0,592.0,5244,4690,554,56,25,901,2434.923576,397035.94800000027,160
64,53578,54023,WY,56025001603,18.912,42.7887668,-106.3603534,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,351.99462850000003,90,2018,"Census Tract 16.03, Natrona County, Wyoming",1603,56,25,56025001603,3753,1935,1818,40.1,527,3534.0,43.0,50.0,0.0,0.0,74.0,3367.0,184.0,338.0,3131.0,51891.0,3718.0,295.0,157.0,246.0,301.0,318.0,458.0,88.0,830.0,3753,3409,344,56,25,1603,198.44543149999998,394610.3850000003,164
65,53579,54025,WY,56025001200,5.0,42.855612799999996,-106.36243529999999,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,359.11463010000006,126,2018,"Census Tract 12, Natrona County, Wyoming",1200,56,25,56025001200,2296,1223,1073,37.2,344,2217.0,39.0,30.0,23.0,0.0,6.0,2119.0,67.0,215.0,1924.0,22333.0,1997.0,293.0,280.0,357.0,213.0,266.0,132.0,43.0,84.0,2033,1581,452,56,25,1200,459.2,400486.2620000003,145
66,53592,54038,WY,56025001100,3.173,42.8329883,-106.392007,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,357.4687631,124,2018,"Census Tract 11, Natrona County, Wyoming",1100,56,25,56025001100,2720,1435,1285,38.0,436,2714.0,0.0,1.0,0.0,0.0,0.0,2713.0,0.0,353.0,2360.0,25651.0,2650.0,269.0,211.0,425.0,294.0,216.0,127.0,42.0,277.0,2671,1977,694,56,25,1100,857.2329026000001,401660.6050000003,153
67,53595,54041,WY,56025001000,1.964,42.821971500000004,-106.39706979999998,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,356.4364221,123,2018,"Census Tract 10, Natrona County, Wyoming",1000,56,25,56025001000,4970,2313,2657,37.3,772,4793.0,5.0,21.0,57.0,0.0,15.0,4695.0,50.0,626.0,4084.0,34202.0,4658.0,534.0,309.0,542.0,311.0,635.0,312.0,247.0,472.0,4796,4092,704,56,25,1000,2530.549898,395028.0980000003,154
68,53627,54073,WY,56025001700,10.57,42.8391061,-106.4394488,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,359.3440918,129,2018,"Census Tract 17, Natrona County, Wyoming",1700,56,25,56025001700,5047,2462,2585,37.0,557,4789.0,64.0,54.0,110.0,0.0,14.0,4547.0,237.0,253.0,4359.0,37029.0,4999.0,534.0,288.0,419.0,469.0,426.0,442.0,250.0,704.0,5028,4671,357,56,25,1700,477.4834437,401526.78000000026,142
69,53640,54086,WY,56007968100,2666.784,41.9723619,-106.46096740000002,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,270.75365930000004,54,2018,"Census Tract 9681, Carbon County, Wyoming",968100,56,7,56007968100,1628,771,857,45.3,401,1579.0,2.0,0.0,10.0,0.0,0.0,1567.0,33.0,26.0,1541.0,27500.0,1612.0,182.0,126.0,158.0,142.0,208.0,101.0,12.0,111.0,1625,1496,129,56,7,968100,0.610473139,286221.413,108
70,53701,54147,WY,56033000500,1561.7120000000002,44.768865999999996,-106.534807,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,568.1433879,36,2018,"Census Tract 5, Sheridan County, Wyoming",500,56,33,56033000500,7508,3653,3855,48.7,1661,7319.0,108.0,88.0,39.0,0.0,0.0,7084.0,171.0,93.0,7020.0,39284.0,7490.0,548.0,585.0,731.0,634.0,1037.0,694.0,408.0,1103.0,7508,7031,477,56,33,500,4.807544541,638852.5280000002,214
71,53755,54201,WY,56019955100,4128.807,44.0440477,-106.5885406,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,490.9683359,113,2018,"Census Tract 9551, Johnson County, Wyoming",955100,56,19,56019955100,2573,1320,1253,47.5,509,2507.0,42.0,0.0,0.0,0.0,59.0,2406.0,61.0,103.0,2362.0,31470.0,2559.0,358.0,176.0,131.0,457.0,198.0,222.0,148.0,324.0,2573,2371,202,56,19,955100,0.623182435,545620.2650000002,182
72,53880,54326,WY,56019955200,25.345,44.3492947,-106.73677260000001,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,526.8141227,114,2018,"Census Tract 9552, Johnson County, Wyoming",955200,56,19,56019955200,5942,3157,2785,44.9,1345,5797.0,334.0,0.0,45.0,0.0,54.0,5364.0,64.0,85.0,5357.0,29940.0,5753.0,612.0,601.0,652.0,656.0,610.0,342.0,328.0,601.0,5855,4896,959,56,19,955200,234.44466359999998,579081.5950000003,205
73,53916,54362,WY,56007968000,1873.233,41.2916791,-106.7979919,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,222.7089811,53,2018,"Census Tract 9680, Carbon County, Wyoming",968000,56,7,56007968000,3301,1740,1561,51.6,851,3268.0,0.0,13.0,0.0,0.0,22.0,3233.0,31.0,107.0,3148.0,28530.0,3271.0,361.0,326.0,413.0,358.0,270.0,232.0,93.0,478.0,3279,2964,315,56,7,968000,1.762194025,292581.16,116
74,53938,54384,WY,56033000100,5.013999999999999,44.765504799999995,-106.94797709999999,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,575.8876462000001,34,2018,"Census Tract 1, Sheridan County, Wyoming",100,56,33,56033000100,5105,2394,2711,39.8,1067,4993.0,98.0,28.0,53.0,0.0,163.0,4651.0,46.0,318.0,4544.0,33495.0,4541.0,539.0,234.0,691.0,622.0,867.0,325.0,241.0,393.0,5008,4586,422,56,33,100,1018.149182,628541.7570000003,208
75,53939,54385,WY,56025001800,4163.234,42.8993523,-106.95069869999999,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,381.0831105,125,2018,"Census Tract 18, Natrona County, Wyoming",1800,56,25,56025001800,4335,2368,1967,50.9,768,4242.0,30.0,2.0,11.0,0.0,36.0,4163.0,63.0,190.0,3996.0,37218.0,4027.0,441.0,271.0,531.0,399.0,706.0,303.0,113.0,756.0,4057,3741,316,56,25,1800,1.04125783,426975.82500000024,145
76,53941,54387,WY,56033000400,2.392,44.814637,-106.9617626,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,581.4363079,33,2018,"Census Tract 4, Sheridan County, Wyoming",400,56,33,56033000400,5385,2588,2797,37.3,788,5199.0,10.0,8.0,3.0,0.0,14.0,5164.0,169.0,295.0,4883.0,32684.0,5289.0,600.0,334.0,421.0,752.0,851.0,253.0,164.0,613.0,5306,4482,824,56,33,400,2251.254181,633157.5500000004,218
77,53942,54388,WY,56033000300,1.7080000000000002,44.80137379999999,-106.9642058,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,580.0735002,37,2018,"Census Tract 3, Sheridan County, Wyoming",300,56,33,56033000300,3682,1744,1938,37.5,714,3599.0,20.0,24.0,38.0,0.0,6.0,3511.0,77.0,158.0,3359.0,31528.0,3659.0,307.0,336.0,354.0,497.0,399.0,245.0,153.0,422.0,3676,3280,396,56,33,300,2155.737705,632213.7720000003,219
78,53943,54389,WY,56033000200,1.355,44.7895266,-106.964983,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,578.8258016,35,2018,"Census Tract 2, Sheridan County, Wyoming",200,56,33,56033000200,3188,1614,1574,38.3,607,3137.0,72.0,14.0,0.0,0.0,0.0,3051.0,31.0,135.0,2916.0,30707.0,3168.0,224.0,319.0,402.0,382.0,366.0,311.0,41.0,310.0,3171,2875,296,56,33,200,2352.7675280000003,631011.0210000004,214
79,53963,54409,WY,56007967700,9.885,41.813863399999995,-107.19699650000001,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,288.56424649999997,51,2018,"Census Tract 9677, Carbon County, Wyoming",967700,56,7,56007967700,4098,2165,1933,30.0,314,3871.0,151.0,104.0,34.0,0.0,101.0,3481.0,87.0,807.0,2841.0,40287.0,3898.0,341.0,154.0,281.0,380.0,570.0,364.0,170.0,466.0,4038,3675,363,56,7,967700,414.5675266,330807.4500000002,135
80,53969,54415,WY,56007967800,10.796,41.80575770000001,-107.25160590000002,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,290.7331868,52,2018,"Census Tract 9678, Carbon County, Wyoming",967800,56,7,56007967800,4346,2258,2088,39.2,611,4235.0,24.0,0.0,71.0,9.0,83.0,4048.0,69.0,1499.0,2699.0,35007.0,4253.0,399.0,232.0,446.0,388.0,487.0,403.0,153.0,423.0,4296,3763,533,56,7,967800,402.5565024,331898.76400000014,139
81,53981,54427,WY,56007967600,3337.105,41.7068338,-107.3673125,Colorado,Lutheran Medical Center,Comprehensive Stroke Center,-105.08892,39.76783,288.7710955,55,2018,"Census Tract 9676, Carbon County, Wyoming",967600,56,7,56007967600,2104,1398,706,37.8,212,2021.0,45.0,33.0,50.0,0.0,0.0,1893.0,49.0,322.0,1616.0,27647.0,1435.0,264.0,159.0,197.0,207.0,161.0,178.0,65.0,181.0,1471,1292,179,56,7,967600,0.630486604,336688.47400000016,122
82,53983,54429,WY,56033000600,951.18,44.83422879999999,-107.43799820000001,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,576.8880995000001,38,2018,"Census Tract 6, Sheridan County, Wyoming",600,56,33,56033000600,5144,2859,2285,43.4,1057,5035.0,37.0,49.0,20.0,0.0,0.0,4929.0,69.0,238.0,4692.0,30916.0,4842.0,502.0,242.0,717.0,565.0,490.0,443.0,105.0,545.0,4903,4454,449,56,33,600,5.408019512999999,754819.4120000004,184
83,53998,54444,WY,56043000200,2231.947,43.8788305,-107.66905200000001,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,486.74438399999997,63,2018,"Census Tract 2, Washakie County, Wyoming",200,56,43,56043000200,3098,1602,1496,48.1,662,2944.0,2.0,0.0,1.0,0.0,143.0,2798.0,127.0,278.0,2701.0,28125.0,3005.0,486.0,192.0,419.0,333.0,199.0,309.0,99.0,326.0,3025,2580,445,56,43,200,1.388025791,634849.9810000003,151
84,54013,54459,WY,56003962600,1521.4,44.3363742,-107.8097899,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,515.6816230000001,76,2018,"Census Tract 9626, Big Horn County, Wyoming",962600,56,3,56003962600,3142,1604,1538,46.8,732,3045.0,85.0,4.0,2.0,0.0,33.0,2921.0,26.0,109.0,2856.0,24063.0,2911.0,599.0,169.0,459.0,476.0,251.0,168.0,26.0,225.0,2995,2435,560,56,3,962600,2.065203102,671550.4420000002,180
85,54036,54482,WY,56043000302,5.957000000000001,44.0287706,-107.9507483,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,482.7466818,65,2018,"Census Tract 3.02, Washakie County, Wyoming",302,56,43,56043000302,2584,1317,1267,40.8,604,2495.0,27.0,0.0,0.0,0.0,183.0,2285.0,73.0,367.0,2101.0,27699.0,2501.0,349.0,173.0,306.0,274.0,246.0,266.0,83.0,122.0,2523,2153,370,56,43,302,433.77539029999997,619182.4200000004,169
86,54037,54483,WY,56043000301,0.77,44.014369099999996,-107.9563794,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,481.2667117,64,2018,"Census Tract 3.01, Washakie County, Wyoming",301,56,43,56043000301,2447,1218,1229,39.6,420,2281.0,23.0,0.0,0.0,0.0,100.0,2158.0,138.0,489.0,1812.0,27466.0,2372.0,211.0,188.0,275.0,383.0,379.0,215.0,53.0,78.0,2413,2005,408,56,43,301,3177.922078,617751.0180000003,172
87,54058,54504,WY,56003962700,894.564,44.5870958,-108.0885308,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,523.2276906999999,77,2018,"Census Tract 9627, Big Horn County, Wyoming",962700,56,3,56003962700,3387,1732,1655,39.2,614,3296.0,16.0,7.0,15.0,18.0,81.0,3159.0,51.0,446.0,2815.0,27475.0,3347.0,422.0,295.0,363.0,312.0,386.0,386.0,58.0,138.0,3384,2881,503,56,3,962700,3.786201993,697888.303,181
88,54064,54510,WY,56013000300,4752.654,42.7248755,-108.1739166,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,373.87382260000004,71,2018,"Census Tract 3, Fremont County, Wyoming",300,56,13,56013000300,4459,2098,2361,52.1,1021,4174.0,85.0,5.0,0.0,0.0,27.0,4057.0,262.0,133.0,3981.0,31218.0,4333.0,506.0,478.0,580.0,511.0,548.0,358.0,108.0,589.0,4406,3849,557,56,13,300,0.9382126279999999,504768.9420000001,119
89,54073,54519,WY,56017967800,2.042,43.6453643,-108.2198241,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,436.96424119999995,81,2018,"Census Tract 9678, Hot Springs County, Wyoming",967800,56,17,56017967800,2877,1513,1364,42.1,741,2837.0,67.0,0.0,0.0,0.0,0.0,2770.0,1.0,69.0,2702.0,28767.0,2732.0,415.0,191.0,297.0,379.0,259.0,181.0,140.0,336.0,2795,2519,276,56,17,967800,1408.912831,564578.1700000002,167
90,54081,54527,WY,56003962800,720.993,44.8408228,-108.2675027,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,537.8721352000001,78,2018,"Census Tract 9628, Big Horn County, Wyoming",962800,56,3,56003962800,5372,2697,2675,40.8,1111,5254.0,54.0,37.0,36.0,0.0,109.0,5018.0,78.0,502.0,4646.0,26010.0,5189.0,888.0,422.0,464.0,405.0,432.0,469.0,170.0,382.0,5289,4509,780,56,3,962800,7.450835167999999,737456.2180000002,197
91,54087,54533,WY,56013940300,15.216,43.0642073,-108.34384850000001,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,385.5954183,70,2018,"Census Tract 9403, Fremont County, Wyoming",940300,56,13,56013940300,5316,2862,2454,32.7,717,5119.0,773.0,23.0,60.0,0.0,182.0,4081.0,140.0,546.0,3832.0,24614.0,4870.0,921.0,404.0,607.0,573.0,514.0,444.0,172.0,200.0,4969,3960,1009,56,13,940300,349.3690852,482921.06600000005,154
92,54091,54537,WY,56013940500,0.875,43.0273515,-108.38955459999998,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,380.1097592,67,2018,"Census Tract 9405, Fremont County, Wyoming",940500,56,13,56013940500,2592,1355,1237,34.9,376,2413.0,344.0,0.0,67.0,0.0,146.0,1856.0,166.0,482.0,1689.0,25707.0,2560.0,349.0,178.0,388.0,270.0,293.0,118.0,96.0,177.0,2592,2112,480,56,13,940500,2962.285714,477939.75999999995,143
93,54097,54543,WY,56013940400,12.982000000000001,43.0434263,-108.4183717,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,379.4717026,73,2018,"Census Tract 9404, Fremont County, Wyoming",940400,56,13,56013940400,5940,2947,2993,40.6,1169,5683.0,279.0,2.0,10.0,0.0,81.0,5311.0,170.0,504.0,5038.0,31330.0,5706.0,798.0,435.0,563.0,656.0,634.0,468.0,255.0,621.0,5933,5455,478,56,13,940400,457.5566169,481779.658,151
94,54100,54546,WY,56017967900,2002.3870000000002,43.7202092,-108.4350765,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,431.1893433,82,2018,"Census Tract 9679, Hot Springs County, Wyoming",967900,56,17,56017967900,1803,874,929,53.9,424,1766.0,46.0,0.0,0.0,0.0,30.0,1690.0,32.0,78.0,1642.0,30660.0,1758.0,304.0,103.0,202.0,147.0,235.0,81.0,92.0,279.0,1784,1554,230,56,17,967900,0.900425342,584743.7949999999,172
95,54102,54548,WY,56013940201,673.051,43.302606899999994,-108.43630559999998,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,397.7159835,79,2018,"Census Tract 9402.01, Fremont County, Wyoming",940201,56,13,56013940201,3891,2074,1817,40.1,604,3729.0,303.0,0.0,0.0,0.0,25.0,3401.0,124.0,160.0,3315.0,30905.0,3841.0,557.0,182.0,369.0,415.0,396.0,263.0,89.0,461.0,3891,3328,563,56,13,940201,5.781136942000001,517894.33100000006,143
96,54111,54557,WY,56013940202,460.04699999999997,43.0152199,-108.4720443,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,374.11060449999997,80,2018,"Census Tract 9402.02, Fremont County, Wyoming",940202,56,13,56013940202,4988,2442,2546,29.6,509,4713.0,2971.0,0.0,15.0,0.0,24.0,1703.0,174.0,328.0,1613.0,18401.0,4866.0,996.0,428.0,506.0,414.0,350.0,238.0,104.0,202.0,4988,3414,1574,56,13,940202,10.84237045,472937.156,138
97,54164,54610,WY,56037971600,8177.029,41.6989973,-108.6548533,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,285.8845502,28,2018,"Census Tract 9716, Sweetwater County, Wyoming",971600,56,37,56037971600,1260,652,608,40.2,178,1244.0,0.0,9.0,0.0,0.0,0.0,1235.0,8.0,121.0,1114.0,31981.0,1252.0,159.0,52.0,111.0,155.0,151.0,89.0,21.0,189.0,1260,1143,117,56,37,971600,0.15409019599999998,334365.37499999994,111
98,54178,54624,WY,56013000100,13.154000000000002,42.856215399999996,-108.7367953,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,346.2087322,66,2018,"Census Tract 1, Fremont County, Wyoming",100,56,13,56013000100,3748,1802,1946,35.3,597,3443.0,297.0,0.0,15.0,0.0,9.0,3122.0,207.0,147.0,3031.0,29605.0,3442.0,468.0,274.0,419.0,511.0,424.0,360.0,66.0,208.0,3561,2801,760,56,13,100,284.93234,443180.13999999996,154
99,54185,54631,WY,56029965200,3.9789999999999996,44.753662,-108.7598348,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,508.8065152,92,2018,"Census Tract 9652, Park County, Wyoming",965200,56,29,56029965200,6253,3126,3127,34.4,1142,6093.0,65.0,85.0,16.0,3.0,215.0,5709.0,100.0,455.0,5460.0,25702.0,5744.0,1335.0,355.0,671.0,647.0,607.0,363.0,364.0,494.0,6200,4652,1548,56,29,965200,1571.5003769999998,724761.9739999998,227
100,54189,54635,WY,56013000200,7.165,42.830456899999994,-108.78516699999999,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,341.346633,69,2018,"Census Tract 2, Fremont County, Wyoming",200,56,13,56013000200,3710,1947,1763,41.5,783,3570.0,161.0,11.0,0.0,8.0,48.0,3342.0,103.0,142.0,3278.0,33669.0,3667.0,394.0,183.0,485.0,320.0,407.0,469.0,107.0,333.0,3699,3455,244,56,13,200,517.794836,443626.192,143
101,54191,54637,WY,56029965100,667.585,44.747875,-108.7873203,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,507.1443585,91,2018,"Census Tract 9651, Park County, Wyoming",965100,56,29,56029965100,5296,2313,2983,47.0,1143,5199.0,0.0,14.0,0.0,0.0,43.0,5142.0,65.0,296.0,4889.0,31407.0,5264.0,753.0,384.0,479.0,658.0,709.0,361.0,113.0,616.0,5296,4959,337,56,29,965100,7.933072192999999,723047.9459999999,222
102,54203,54649,WY,56029965400,6.603,44.5300619,-109.0292297,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,476.57128489999997,94,2018,"Census Tract 9654, Park County, Wyoming",965400,56,29,56029965400,5759,2986,2773,44.1,1260,5536.0,164.0,64.0,21.0,0.0,104.0,5183.0,89.0,486.0,4986.0,29961.0,5573.0,573.0,370.0,824.0,743.0,753.0,360.0,111.0,717.0,5707,5315,392,56,29,965400,872.1793124,689392.3439999992,204
103,54204,54650,WY,56013940100,1890.3570000000002,43.269208,-109.0894098,Utah,University of Utah Hospitals and Clinics,Comprehensive Stroke Center,-111.837,40.77304,358.6438163,68,2018,"Census Tract 9401, Fremont County, Wyoming",940100,56,13,56013940100,3903,1844,2059,30.1,525,3706.0,3081.0,10.0,10.0,0.0,8.0,597.0,106.0,186.0,592.0,18872.0,3734.0,886.0,238.0,394.0,341.0,329.0,177.0,69.0,155.0,3866,2527,1339,56,13,940100,2.0646893680000002,521075.9050000001,167
